InspectionID,BusinessName,License,Address,City,State,Zip,Latitude,Longitude,DatePerformed,Result,ViolationID,Name,Comments
1533239,MCDONALD'S,1332928,1664 S BLUE ISLAND AVE,CHICAGO,IL,60608,41.858128211052,-87.6611125635149,2015-11-05,Pass w/ Conditions,12,"HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA",OBSERVED NO PAPER TOWELS OR SANITARY HAND DRYING DEVICES AT EXPOSED SINKS IN FRONT AND REAR PREP AREA. INSTRUCTED MANAGER TO PROVIDE PAPER TOWELS/SANITARY HAND DRYING DEVICES AT ALL EXPOSED SINKS FOR PROPER HAND DRYING. CRITICAL VIOLATION 7-38-030
1533239,MCDONALD'S,1332928,1664 S BLUE ISLAND AVE,CHICAGO,IL,60608,41.858128211052,-87.6611125635149,2015-11-05,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR AND EXTERIOR OF ALL BEVERAGE MACHINES, MCCAFE, ORANGE JUICE, CREAMER, ETC."
1537695,MCDONALD'S,2204169,207 E 35TH ST,CHICAGO,IL,60616,41.8309527893036,-87.6214491630074,2015-05-06,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","UPPER  INTERIOR PANNEL OF ICE MAKER NOT CLEAN, INSTRUCTED TO CLEAN AND MAINTAIN."
1537732,MCDONALD'S (MCDONALDS (T3 K9)),64032,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2015-05-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","INSTRUCTED TO DETAIL CLEAN THE FOLLOWING: FAN COVERS/SHELVINGS INSIDE THE WALK-IN-COOLER,HOOD/FILTERS ABOVE THE COOKING EQUIPMENTS,KNOZZLES AT FOUNTAIN DRINK STATION AND MAINTAIN.  "
1537861,MCDONALD'S,1332913,2609 S KEDZIE AVE,CHICAGO,IL,60623,41.844202240983,-87.7048869943916,2015-05-11,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED FROM DEC. 2014
1538094,MCDONALD'S,1680019,3855 W LAWRENCE AVE,CHICAGO,IL,60625,41.9681612546391,-87.7253770419993,2015-05-18,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","INTERIOR OF PREP COOLER NOT CLEAN AND INTERIOR PANEL OF ICE MACHINE NOT CLEAN INSTRUCTED TO CLEAN DAILY,"
1547247,MCDONALD'S #4308 (MCDONALD'S),1904304,3867 S ARCHER AVE BLDG,CHICAGO,IL,60632,41.823158345079,-87.6892366472357,2015-05-22,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INTERIOR BOTTOM OF SALAD COOLER AND TOP EXTERIOR OF SOFT SERVE MACHINE NOT CLEAN. CLEAN SAME AND MAINTAIN.
1547389,MCDONALD'S,1678527,5700 S CICERO AVE,CHICAGO,IL,60638,41.7893293232654,-87.7416456441964,2015-08-14,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","DIPPERWELL AND INTERIOR BOTTOM OF FREEZER NOT CLEAN, DEBRIS. CLEAN SAME AND MAINTAIN. DETAIL AROUND FAUCET HANDLES OF EXPOSED HANDSINKS."
1547462,MCDONALD'S,1874347,6515 S WESTERN AVE,CHICAGO,IL,60636,41.7751165659088,-87.6833858388708,2015-09-21,Pass w/ Conditions,1,"SOURCE SOUND CONDITION, NO SPOILAGE, FOODS PROPERLY LABELED, SHELLFISH TAGS IN PLACE","UNWHOLESOME, UNSOUND FOOD PRODUCT NOTED ON SITE.  OBSERVED TRAY OF  BUNS WITH GREEN MOLD (BUNS DATED 9/15/15) IN REAR STORAGE AREA ON ROLLING CART WHERE ALL BUNS ARE STORED. ALL PRODUCT DISPOSED OF AND DENATURED AT THIS TIME. APPROX 5LBS $20 VALUE. CITAITON ISSUED. 7-38-005B CRITICAL."
1547462,MCDONALD'S,1874347,6515 S WESTERN AVE,CHICAGO,IL,60636,41.7751165659088,-87.6833858388708,2015-09-21,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",COFFEE BEVERAGE STATION NOT CLEAN. CLEAN SAME.
1547515,MCDONALD'S,1874347,6515 S WESTERN AVE,CHICAGO,IL,60636,41.7751165659088,-87.6833858388708,2015-10-16,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED.
1557250,MCDONALD'S,2428106,29 E 87TH ST,CHICAGO,IL,60619,41.7362554617903,-87.6229175082059,2015-10-01,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","OBSERVED ICE BUILD UP IN WALKIN FREEZER, INSTRUCTED TO DEFROST, SANITIZE AND MAINTAIN."
1566508,MCDONALD'S,33706,3200 W ROOSEVELT RD,CHICAGO,IL,60624,41.8665138881923,-87.7057335990255,2015-08-20,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED.
1567100,MCDONALD'S,61707,6720 W ARCHER AVE,CHICAGO,IL,60638,41.7922933994001,-87.7901127088606,2015-09-03,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","OBSERVED THE FRONT CAF???/DRIVE THRU AREA COUNTER DRIP TRAY'S NOT CLEAN, INSTRUCTED TO CLEAN. ALSO CLEAN  INTERIOR OF THE 2 DOOR FREEZER,AND BISCUIT FREEZER."
1575832,MCDONALD'S RESTAURANT (MCDONALD'S RESTAURANT (T3 H9)),51206,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2015-09-21,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",STORAGE SHELVES UNDER PREP COUNTER NOT CLEAN. INSTRUCTED TO DETAIL CLEAN AND SANITIZE ALL FOOD CONTACT SURFACES.
1575838,MCDONALD'S,1490035,6900 S LAFAYETTE AVE,CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2015-09-21,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1575864,MCDONALD'S,2163913,1378-84 W LAKE ST,CHICAGO,IL,60607,41.8855365865049,-87.6618227108202,2015-09-21,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",ABATED.
1575998,MCDONALD'S,1474116,1443 E 87TH ST,CHICAGO,IL,60619,41.7367599255433,-87.588841701402,2015-09-23,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","OBSERVED DIRT AND DEBRIS IN THE FOLLOWING FOOD AND NON FOOD CONTACT EQUIPMENT; INTERIOR OF WALK-IN FREEZER/COOLER, BEHIND AND UNDER THE FRYER AND GRILL, INTERIOR OF THE SALAD PREP COOLER, BEHIND THE JUICE MACHINE NEAR THE DRIVE THRU WINDOW, INTERIOR OF THE SHAKE MACHINE, UNDER THE 3 COMP SINK, AROUND WASHING MACHINE, IN AND AROUND THE MOP SINK. MAINTAIN SAME."
1578333,MCDONALD'S,1984911,4320 N CICERO AVE,CHICAGO,IL,60641,41.9595750994431,-87.7476456870793,2015-09-30,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INTERIOR ICE MACHINE UPPER WATER RESERVOIR DIRTY MUST CLEAN.
1578532,MCDONALD'S,1679006,5153 W CHICAGO AVE,CHICAGO,IL,60651,41.8948336616181,-87.7553010646592,2015-10-05,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST CLEAN AND MAINTAIN THE FOLLOWING: INTERIOR BOTTOMS OF ALL FRYERS, EXTERIOR SURFACES OF GRILL AND INTERIORS OF REACH IN COOLERS."
1578580,MCDONALD'S,1680019,3855 W LAWRENCE AVE,CHICAGO,IL,60625,41.9681612546391,-87.7253770419993,2015-10-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1578587,MCDONALD'S (MCDONALD'S EXPRESS),2350042,3020-3022 S HALSTED ST,CHICAGO,IL,60608,41.8392068322871,-87.6464535456406,2015-10-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR AND EXTERIOR OF ALL BEVERAGE MACHINES, JUICE, MCCAFE, CREAMER, ETC."
1583272,MCDONALD'S,1490035,6900 S LAFAYETTE AVE,CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2015-10-21,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","NOTED COUNTER TOPS AND STORAGE COUNTER VERY DIRTY. MUST DETAIL AND SANITIZE AREA TO PREVENT BREEDING PLACE FOR PESTS. MUST DETAIL CLEAN THE EXTERIOR AND INTERIOR OF ALL COOLERS, JUICE,POP AND SMOOTH MACHINE AT THE FRONT COUNTER TO REMOVE SPILLS AND DEBRIS."
1583346,MCDONALDS 812 (MCDONALD'S),2304340,7601 S VINCENNES AVE,CHICAGO,IL,60620,41.7562118830204,-87.6321305421237,2015-10-22,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",NOTED THE TOP AND THE INTERIOR OF THE SMALL REACH IN COOLER DIRTY. MUST CLEAN TO REMOVE SPILLS AND DEBRIS. ALSO MUST CLEAN THE EXTERIOR OR EQUIPMENT IN THE PREP AREA TO REMOVE DEBRIS.
1583848,MCDONALD'S RESTAURANTS (MCDONALD'S),2423993,8321 S ASHLAND AVE,CHICAGO,IL,60620,41.7424208244385,-87.6630911433338,2015-11-04,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1584016,MCDONALD'S RESTAURANTS,1884173,144 S WABASH AVE,CHICAGO,IL,60603,41.8797188963466,-87.6262811454758,2015-11-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION CORRECTED
1584111,MCDONALD'S RESTAURANT,1225984,6125 N MILWAUKEE AVE,CHICAGO,IL,60646,41.9928754427605,-87.7835214845884,2015-11-09,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","FRONT STORAGE CABINETS UNDER SODA MACHINE, SODA NOZZLES AND STORAGE SHELF IN REAR NEXT TO SYRUP NOT CLEAN. INSTRUCTED TO DETAIL CLEAN AND SANITIZE ALL FOOD CONTACT SURFACE AREA."
1588229,MCDONALD'S 26371 (MCDONALD'S),2304342,36 W 95TH ST,CHICAGO,IL,60628,41.7218087646306,-87.6252418946853,2015-11-12,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED.
1588621,CANADY ENTERPRISES CORP X (MCDONALD'S),2432672,500 W MADISON ST,CHICAGO,IL,60661,41.8819943382051,-87.6397586848809,2015-11-19,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN THE FOLLOWING: SIDES OF ALL COOLERS, TABLES, & COUNTERS(MASSIVE FOOD AND DEBRIS BUILD-UP NOTED), CABINET INTERIORS UNDERNEATH DEEP FRYERS, OVER HEAD SPRAYER TO SOFT-SERVE MACHINE, EXTERIOR OF SOFT SERVE MACHINE, ALL COFFEE SODA DISPENSING MACHINES IN FRONT SERVICE. AREA  "
1588705,MCDONALD'S,2328103,600 N CLARK ST,CHICAGO,IL,60654,41.8924640329927,-87.631294885907,2015-11-20,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",MUST CLEAN THE FAN GUARD OF THE REACH IN COOLER IN THE FRONT SERVING AREA AND MAINTAIN.
1588811,MCDONALD'S,1490035,6900 S LAFAYETTE AVE,CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2015-11-24,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","NOTED COUNTER TOPS AND STORAGE COUNTER VERY DIRTY. MUST DETAIL AND SANITIZE AREA TO PREVENT BREEDING PLACE FOR PESTS. MUST DETAIL CLEAN THE EXTERIOR AND INTERIOR OF ALL COOLERS, JUICE,POP AND SMOOTHIE MACHINE AT THE FRONT COUNTER TO REMOVE SPILLS AND DEBRIS."
1589088,MCDONALD'S,1969971,225 S CANAL ST,CHICAGO,IL,60606,41.8785312783536,-87.6394274596272,2015-12-02,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",MUST CLEAN AND SANITIZE BOTH INNER LIDS OF THE LARGE ICE MACHINES IN THE REAR AREA TO REMOVE SLIGHT BUILD-UP.
1589148,MCDONALD'S,1679682,11421 S HALSTED ST,CHICAGO,IL,60628,41.6862492664438,-87.6420421730029,2015-12-02,Pass,11,"ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED",CORRECTED. REAR EXPOSED HAND SINK PROPERLY DRAINS.
1591635,MCDONALD'S,1490035,6900 S LAFAYETTE AVE,CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2015-12-14,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","NOTED COUNTER TOPS AND STORAGE COUNTER VERY DIRTY. MUST DETAIL AND SANITIZE AREA TO PREVENT BREEDING PLACE FOR PESTS. MUST DETAIL CLEAN THE EXTERIOR AND INTERIOR OF ALL COOLERS, JUICE,POP AND SMOOTHIE MACHINE AT THE FRONT COUNTER TO REMOVE SPILLS AND DEBRIS."
1591844,MCDONALD'S,1979615,7832 S WESTERN AVE,CHICAGO,IL,60620,41.7509316572994,-87.6830175318953,2015-12-17,Pass w/ Conditions,11,"ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED",OBSERVED THE REAR AND FRONT EXPOSED HAND SINKS IN POOR REPAIR: EXPOSED HAND SINKS ARE BEING CUT ON WITH THE WATER LEVER AT THE BOTTOM OF SINKS DUE TO THE KNOBS BEING BROKEN. ALSO THE REAR EXPOSED SINK HAS A LOOSE PIPE AT THE BOTTOM. MUST REPAIR AND MAINTAIN FOR PROPER HAND WASHING IN THE FOOD PREP AREAS. CITATION ISSUED #7-38-030.
1591844,MCDONALD'S,1979615,7832 S WESTERN AVE,CHICAGO,IL,60620,41.7509316572994,-87.6830175318953,2015-12-17,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED THE THE FRONT STATIONS VERY DIRTY. MUST DETAIL CLEAN TO REMOVE SPILLS AND DEBRIS. ALSO INTERIOR OF ALL PREP COOLER AND FREEZERS NEED DETAIL CLEAN TO REMOVE SPILLS AND DEBRIS.
1592201,MCDONALD'S RESTAURANT (MCDONALD'S RESTAURANT (T3 H9)),51206,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2015-12-30,Pass w/ Conditions,12,"HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA",Hand washing sink in the food prep area was blocked in with rolling bread carts and said sink had no hand paper towels.Instructed to make exposed hand sink accessible for hand washing and provide and maintain hand paper towels.Critical Violation 7-38-030.
1592263,MCDONALD'S RESTAURANT (MCDONALD'S),2411397,233 N MICHIGAN AVE,CHICAGO,IL,60601,41.8865673708869,-87.6243846705971,2016-01-13,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","Walk in cooler shelving/racks in walk in cooler not clean, need detailed cleaning(crevices).  Prep table lower shelving not clean, need detailed cleaning(crevices).  rear kitchen storage shelving/racks not clean, need detailed cleaning(crevices), rear storage room(dry storage)shelving/racks not clean, need detailed cleaning(crevices)."
1609267,MCDONALD'S,1330168,3560 N CICERO AVE,CHICAGO,IL,60641,41.9460753312542,-87.74720858803,2016-01-05,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST CLEAN BOTTOM COMPARTMENTS OF FRYERS OF GREASE BUILD-UP,INSTRUCTED TO CLEAN AND MAINTAIN EQUIPMENT"
1609518,MCDONALD'S,1985417,10 E CHICAGO AVE,CHICAGO,IL,60611,41.896792874374,-87.6277875784165,2016-01-08,Pass w/ Conditions,11,"ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED",HAND WASHING SINKS IN THE FOOD PREP AREA HAVE NO HOT RUNNING WATER UNDER CITY PRESSURE TEMPERATURE RANGING FROM 55.1F-60.3F AT THIS TIME OF INSPECTION.  INSTRUCTED MANAGER THAT HAND WASHING FACILITIES MUST BE FUNCTIONING PROPERLY AT ALL TIMES FOR HAND WASHING.CRITICAL VIOLATION 7-38-030.
1609955,MCDONALD'S,1768770,600 E 115TH ST,CHICAGO,IL,60628,41.6855811783059,-87.6082071152992,2016-01-21,Pass w/ Conditions,2,FACILITIES TO MAINTAIN PROPER TEMPERATURE,OBSERVED THE BOTTOM COMPARTMENT OF THE SALAD PREP COOLER TO BE HOLDING IMPROPER TEMPERATURE OF 49 F. OBSERVED THE LOWER COOK LINE COOLER TO BE HOLDING AT IMPROPER TEMPERATURE OF 46 F. THESE COOLERS WERE IN USE AT TIME OF INSPECTION AND WERE TAGGED BY THE CDPH. CRITICAL CITATION ISSUED: 7-38-005(A).
1609955,MCDONALD'S,1768770,600 E 115TH ST,CHICAGO,IL,60628,41.6855811783059,-87.6082071152992,2016-01-21,Pass w/ Conditions,3,"POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE","OBSERVED POTENTIALLY HAZARDOUS FOODS HELD AT IMPROPER TEMPERATURES IN THE LOWER LEVEL OF THE SALAD PREP COOLER (CHEESE, 46 F) AND IN THE LOWER COOK LINE COOLER (CHEESE, 49 F). APPROX. 5 LBS/$150 WORTH OF FOOD WAS DISCARDED. INSTRUCTED TO STORE ALL POTENTIALLY HAZARDOUS FOODS IN ALTERNATE COOLERS AT 40 F UNTIL THE COOLERS ARE REPAIRED. CRITICAL CITATION ISSUED: 7-38-005(A)"
1609955,MCDONALD'S,1768770,600 E 115TH ST,CHICAGO,IL,60628,41.6855811783059,-87.6082071152992,2016-01-21,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",DETAIL CLEAN THE DROP PLATE OF THE ICE MACHINE. DETAIL CLEAN THE FAN GUARDS INSIDE THE FRONT DISPLAY COOLER.
1621273,MCDONALD'S,1679682,11421 S HALSTED ST,CHICAGO,IL,60628,41.6862492664438,-87.6420421730029,2016-01-28,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CLEAN INTERIOR AND EXTERIOR OF ALL BEVERAGE MACHINES AND CREAMER DISPENSER.
1624217,MCDONALD'S RESTAURANT (MCDONALD'S),2411397,233 N MICHIGAN AVE,CHICAGO,IL,60601,41.8865673708869,-87.6243846705971,2016-01-26,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","Above violation still remaining( Walk in cooler shelving/racks in walk in cooler not clean, need detailed cleaning(crevices). Prep table lower shelving not clean, need detailed cleaning(crevices). rear kitchen storage shelving/racks not clean, need detailed cleaning(crevices), rear storage room(dry storage)shelving/racks not clean, need detailed cleaning(crevices)."
1631488,MC DONALD'S #11559 (MCDONALD'S),2341198,2754 N NARRAGANSETT AVE,CHICAGO,IL,60639,41.930793798935,-87.7858301322383,2016-02-08,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED THE FRONT BEVERAGE STATION DRIP TRAYS NOT CLEAN ie. MILK AND ORANGE JUICE. INSTRUCTED TO CLEAN.
1631821,MCDONALD'S,1302136,70 E GARFIELD BLVD,CHICAGO,IL,60615,41.7947940242651,-87.6229151035504,2016-02-18,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","DETAIL CLEAN COOLERS, PREP SURFACES, SINKS, AND COOKING EQUIPMENT. MUST ALSO DETAIL CLEAN THE TOILETS AND SINKS IN THE WASHROOMS."
1631837,MCDONALD'S #6491 (MCDONALD'S),2009449,36 W RANDOLPH ST,CHICAGO,IL,60601,41.8845908469767,-87.6292360117108,2016-02-18,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","Walk in cooler shelving/racks not clean, need detailed cleaning(crevices), reach in cooler shelving/racks not clean, need detailed cleaning."
1632218,MCDONALD'S,1679682,11421 S HALSTED ST,CHICAGO,IL,60628,41.6862492664438,-87.6420421730029,2016-02-25,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR AND EXTERIOR SUFACES OF ALL BEVERAGE MACHINES AND CREAMER DISPENSER, COMPARTMENTS UNDER BEVERAGE MACHINES AND REACH-IN COOLERS.  CLEAN INTERIOR SURFACES AND EQUIPMENT INSIDE ICE MACHINE. CLEAN  INTERIOR AND EXTERIOR OF ALL FRYERS, FRYER CABINETS, GRILL, HOLDING UNITS(GREASE BUILDUP UP, FOOD DEBRIS)."
1632233,MCDONALD'S,1332927,2438 W CERMAK RD,CHICAGO,IL,60608,41.8521245314486,-87.6872821649016,2016-02-25,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED.
1632502,MCDONALD'S,1332928,1664 S BLUE ISLAND AVE,CHICAGO,IL,60608,41.858128211052,-87.6611125635149,2016-03-02,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED A SLITE BROWNISH BUILD UP IN THE ICE MACHINE LOCATED IN THE CUSTOMER DINING AREA. INSTRUCTED TO CLEAN AND MAINTAIN MANAGER CORRECTED DURING INSPECTION.
1632524,MCDONALD'S,2349545,3241 W PETERSON AVE,CHICAGO,IL,60659,41.9902548481319,-87.710763243534,2016-03-02,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED INTERIOR OF FRYERS WITH GREASE ACCUMULATION. CLEAN AND MAINTAIN
1632565,MCDONALD'S,1680019,3855 W LAWRENCE AVE,CHICAGO,IL,60625,41.9681612546391,-87.7253770419993,2016-03-03,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION CORRECTED.
1633169,MCDONALD'S,61707,6720 W ARCHER AVE,CHICAGO,IL,60638,41.7922933994001,-87.7901127088606,2016-03-15,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","INTERIOR OF REACH IN COOLERS IN NEED OF CLEANING TO REMOVE ALL FOOD SPILLS, INTERIOR OF ICE MACHINE IN NEED OF CLEANING, SIDE OF ALL COOKING EQUIPMENT IN NEED OF CLEANING TO REMOVE GREASE BUILD UP, AND ALL DRINK DISPENSORS IN NEED OF DETAIL CLEANING TO REMOVE BUULD UP.  MUST CLEAN AND MAINTAIN.  "
1657225,MCDONALD'S,1490035,6900 S LAFAYETTE AVE,CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2016-02-17,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CLEAN/SANITIZE INTERIOR OF ALL REFRIGERATION UNITS.
1657238,MCDONALD'S,1490035,6900 S LAFAYETTE AVE,CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2016-02-25,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CLEAN/SANITIZE INTERIOR OF ALL REFRIGERATION UNITS.
1689257,MCDONALD'S RESTAURANT (MCDONALD'S),2349672,119 N WABASH AVE,CHICAGO,IL,60602,41.8837168512818,-87.6260862245146,2016-03-11,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","Non food contact surfaces of ice machine not clean, need detailed cleaning(crevices).  Walk in cooler shelving/racks not clean, need detailed cleaning(crevices).  Cooler shelving/racks of reach in cooler not clean, need cleaning(detailed)."
1721241,MCDONALD'S,1093571,3615 W IRVING PARK RD,CHICAGO,IL,60618,41.9536466519158,-87.7184849050502,2016-04-20,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST CLEAN AND SANITIZE INTERIOR PANEL OF THE ICE MACHINE AND MAINTAIN. FOUND SLIGHT BUILD-UP AT THE BOTTOM EDGE OF PANEL.  "
1734566,MCDONALD'S #4305 (MCDONALD'S),1922105,4844 N LINCOLN AVE,CHICAGO,IL,60625,41.9697537205744,-87.6894034367043,2016-03-22,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED SLIGHT DIRT ACCUMULATION ON THE UPPER PORTION OF THE ICE MACHINE. INSTRUCTED FACILITY TO CLEAN SANITIZE AND MAINTAIN.
